prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1021429,568042,442982,683,791,241,1,11,263.750,16.10
1021907,365137,821193,392,834,240,1,11,262.750,41.89
1021907,363566,50072,1236,792,230,1,11,252.750,41.89
1021907,159497,352975,29,792,230,1,11,252.750,41.89
1021907,975732,794650,868,792,230,1,11,252.750,41.89
1021907,587024,850818,895,1958,230,1,11,252.750,41.89
1021907,145708,642904,1125,792,240,1,11,262.750,41.89
1021907,562349,666674,1379,792,230,1,11,252.750,41.89
1021907,458796,91045,170,809,240,1,11,262.750,41.89
1021907,54044,991826,1597,792,230,1,11,252.750,41.89
1021907,796926,228426,380,792,230,1,11,252.750,41.89
1021907,469635,571835,153,29268,240,1,11,262.750,41.89
1021907,960787,104470,1603,833,240,1,11,262.750,41.89
1021907,773429,278821,1002,791,240,1,11,262.750,41.89
1021907,886767,836926,321,834,240,1,11,262.750,41.89
1021907,396731,87518,165,791,230,1,11,252.750,41.89
1021907,310861,486480,361,792,240,1,11,262.750,41.89
1021907,701784,51228,6,2000,240,1,11,262.750,41.89
1021907,569838,235790,362,833,240,1,12,263.000,41.89
1021907,309359,247240,21,792,240,1,11,262.750,41.89
1021907,888667,904634,130,834,240,1,11,262.750,41.89
1022611,198222,209803,582,1709,238,1,11,260.750,20.52
1022611,118499,980912,692,833,238,1,13,261.250,20.52
1022611,3652,143708,205,792,228,1,12,251.000,20.52
1022611,466558,310153,75,750,218,1,11,240.750,20.52
1022611,815468,289350,425,792,228,1,12,251.000,20.52
1022611,687914,743501,242,792,228,1,12,251.000,20.52
1022611,398246,958025,116,750,218,1,11,240.750,20.52
1022611,572097,551030,485,1709,228,1,12,251.000,20.52
1022611,526049,476891,366,833,228,1,12,251.000,20.52
1022611,635670,459771,532,792,238,1,11,260.750,20.52
1022611,419619,921478,315,792,228,1,12,251.000,20.52
1022611,481479,609436,80,792,218,1,11,240.750,20.52
1022611,596396,61617,291,834,238,1,13,261.250,20.52
1022611,935272,813806,214,833,238,1,13,261.250,20.52
1022611,596203,537114,273,791,218,1,11,240.750,20.52
1022611,148214,520874,74,1917,238,1,13,261.250,20.52
1022611,532995,380789,99,792,228,1,12,251.000,20.52
