prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1001629,937248,864768,3354,375,66,0,0,66.000,522.16
1001629,920225,846134,5237,708,66,0,0,66.000,522.16
1001629,109385,539580,33023,291,66,0,0,66.000,522.16
1001629,596163,546663,8397,334,66,0,0,66.000,522.16
1001629,613595,421381,6465,291,66,0,0,66.000,522.16
1001629,904843,456919,11011,708,66,0,0,66.000,522.16
1001629,658617,367388,18139,292,66,0,0,66.000,522.16
1001629,345825,761906,68380,334,66,0,0,66.000,522.16
1001629,37238,873273,17080,291,66,0,0,66.000,522.16
1001629,217337,851539,26270,334,66,0,0,66.000,522.16
1001629,109385,916069,8632,292,66,0,0,66.000,522.16
1001629,925051,838199,10838,333,66,0,0,66.000,522.16
1001629,885575,650521,1396,708,66,0,0,66.000,522.16
1001629,472242,991972,4545,334,66,0,0,66.000,522.16
1001629,952136,227908,27428,333,66,0,0,66.000,522.16
1001629,850204,817067,14956,334,66,0,0,66.000,522.16
1001629,527225,998523,12012,292,66,0,0,66.000,522.16
1001629,90308,147184,35154,291,66,0,0,66.000,522.16
1001629,357106,265976,20738,333,66,0,0,66.000,522.16
1001629,709203,55180,12229,333,66,0,0,66.000,522.16
1003109,408096,198777,1139,292,66,0,0,66.000,541.05
1003109,182646,939771,22401,292,66,0,0,66.000,541.05
1003109,39061,607843,25405,292,66,0,0,66.000,541.05
1003109,254014,392253,3729,292,66,0,0,66.000,541.05
1003109,559171,351793,6477,333,66,0,0,66.000,541.05
1003109,995704,429163,23113,292,66,0,0,66.000,541.05
1003109,543175,908947,23159,292,66,0,0,66.000,541.05
1003109,252098,873265,32185,334,66,0,0,66.000,541.05
1003109,302325,910408,3563,292,66,0,0,66.000,541.05
1003109,447488,174434,3451,292,66,0,0,66.000,541.05
1003109,311027,898140,9692,291,66,0,0,66.000,541.05
1003109,618002,308607,780,291,66,0,0,66.000,541.05
1003109,143632,304246,25172,292,66,0,0,66.000,541.05
1003109,112325,609333,16534,750,66,0,0,66.000,541.05
1003109,371618,762092,48601,291,66,0,0,66.000,541.05
1003109,113658,483238,10088,291,66,0,0,66.000,541.05
1003109,935657,679733,52645,333,66,0,0,66.000,541.05
