prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1015130460781,174708238953,991470591355,94052,2125,469,1,20,494.000,21197.22
1015130460781,246323643071,495055767845,31932,2083,459,1,21,484.250,21197.22
1015130460781,386431151904,785804841249,78539,2000,459,1,21,484.250,21197.22
1015130460781,891286132519,214972511915,11547,2084,449,1,20,474.000,21197.22
1015130460781,489945404027,838666424524,165365,2125,459,1,21,484.250,21197.22
1015130460781,347188224675,987168312371,32774,1959,479,1,20,504.000,21197.22
1015130460781,958871685854,642474168471,21861,2000,479,1,20,504.000,21197.22
1015130460781,616277157405,757339523678,5834,1958,459,1,21,484.250,21197.22
1015130460781,400208963496,79509111552,188104,1958,449,1,20,474.000,21197.22
1015130460781,360590856963,798285480155,55535,2000,469,1,20,494.000,21197.22
1015130460781,116127824305,136899699795,99744,2208,449,1,20,474.000,21197.22
1015130460781,827197449554,545381975385,49476,1959,459,1,21,484.250,21197.22
1019874006533,944029105513,66883581956,693482,2500,457,1,20,482.000,59714.18
1019874006533,94671210747,248896750940,382813,2500,477,1,20,502.000,59714.18
1019874006533,814276966729,75300624402,261132,1584,457,1,20,482.000,59714.18
1019874006533,94336975592,748610359603,158465,3584,477,1,21,502.250,59714.18
1019874006533,699316250908,265210901069,103526,1583,457,1,20,482.000,59714.18
1019874006533,912245876787,55330360091,55407,1583,477,1,21,502.250,59714.18
1019874006533,914201797038,80183867288,64098,1625,467,1,21,492.250,59714.18
1019874006533,42043329952,721569846629,265230,2500,477,1,20,502.000,59714.18
1019874006533,288345825831,971719779377,121304,2250,477,1,20,502.000,59714.18
1019874006533,508512476194,477243521248,425368,1667,457,1,20,482.000,59714.18
1019874006533,993411897134,364898023744,82298,1625,467,1,20,492.000,59714.18
1019874006533,385727213847,555453441865,89239,1625,477,1,20,502.000,59714.18
1019874006533,920268012475,548921140921,92963,1667,477,1,21,502.250,59714.18
1019874006533,720499251468,589991076244,147667,1583,457,1,20,482.000,59714.18
1019874006533,26875871969,743833392759,752981,1917,477,1,20,502.000,59714.18
1019874006533,387985612989,126788657114,77843,1666,477,1,20,502.000,59714.18
1019874006533,68761428754,981493293505,388092,1625,477,1,20,502.000,59714.18
1019874006533,420961742144,122740999231,169720,1667,457,1,20,482.000,59714.18
1019874006533,666155960324,941264487150,732086,1625,467,1,21,492.250,59714.18
1019874006533,534229827151,691465330450,9139,2541,477,1,22,502.500,59714.18
1038005239429,335695407384,702301213124,112902,2167,472,1,20,497.000,21346.29
1038005239429,728029641003,931304436404,130584,2042,442,1,21,467.250,21346.29
1038005239429,480140300525,542382420400,258164,2583,472,1,20,497.000,21346.29
1038005239429,491429641325,99070132056,95515,5000,482,1,20,507.000,21346.29
1038005239429,386968338711,942280703094,7818,1959,472,1,20,497.000,21346.29
1038005239429,396516224466,790594576429,78044,2750,452,1,22,477.500,21346.29
1038005239429,161111253147,808964089844,66315,5000,462,1,23,487.750,21346.29
1038005239429,943583084485,31055897409,38473,2084,442,1,21,467.250,21346.29
1038005239429,186917706000,555303023320,123132,2125,452,1,22,477.500,21346.29
1038005239429,386540739089,702936902054,133099,2042,472,1,20,497.000,21346.29
1038005239429,138096809352,282713891690,85676,2209,482,1,21,507.250,21346.29
1038005239429,659353884596,1000629714262,151993,2184,482,1,25,508.250,21346.29
1038005239429,557692082142,325476159232,207701,2125,452,1,22,477.500,21346.29
1038005239429,103282055085,1011088556976,24133,2167,482,1,25,508.250,21346.29
1038005239429,841897473825,658123871435,21515,2041,482,1,21,507.250,21346.29
1038005239429,1025674736517,1019882007857,160470,2083,482,1,20,507.000,21346.29
1038005239429,27705124731,690548886304,67898,3042,452,1,22,477.500,21346.29
1038005239429,988566518230,994432156527,18071,2125,482,1,25,508.250,21346.29
1038005239429,652531914370,487094559147,7635,2042,442,1,21,467.250,21346.29
1038005239429,660131783740,134777172328,46690,2166,482,1,20,507.000,21346.29
1044844571921,235787301939,832687021925,130516,2042,459,1,21,484.250,34830.09
1044844571921,791690679464,750116257059,74579,2334,479,1,23,504.750,34830.09
1044844571921,317316571129,586649453608,251463,2291,479,1,21,504.250,34830.09
1044844571921,243324698988,537806516702,15815,1792,479,1,20,504.000,34830.09
1044844571921,324722267092,938835806136,52518,1625,479,1,20,504.000,34830.09
1044844571921,568080503750,345037941927,104313,1625,479,1,20,504.000,34830.09
1044844571921,464239934036,1039263366894,63133,4291,479,1,20,504.000,34830.09
1044844571921,518300132791,574881018398,194672,1750,479,1,21,504.250,34830.09
1044844571921,303799483688,640243608217,42241,5375,459,1,21,484.250,34830.09
1044844571921,136434595709,674091860819,105698,1708,479,1,23,504.750,34830.09
1044844571921,230647497269,119728627118,30587,1583,449,1,20,474.000,34830.09
1044844571921,490900547097,83842251045,21671,1625,479,1,20,504.000,34830.09
1044844571921,783227288085,446132879362,353557,1750,469,1,22,494.500,34830.09
1044844571921,733461384854,201193535871,25142,2625,479,1,23,504.750,34830.09
1044844571921,226132759476,56144432528,166613,1667,459,1,21,484.250,34830.09
1044844571921,620071011972,195678620730,957585,2292,479,1,23,504.750,34830.09
1044844571921,959260486819,903330882261,11615,1708,449,1,20,474.000,34830.09
1044844571921,1006944289234,755216815454,255206,1666,469,1,20,494.000,34830.09
1044844571921,572701741083,295825793918,26599,1667,479,1,21,504.250,34830.09
1044844571921,439441186666,836966015600,83934,1601,449,1,20,474.000,34830.09
1048515943751,901472774277,1019973110265,307818,4292,465,1,20,490.000,28454.49
1048515943751,50109466243,741434786359,156514,1958,465,1,20,490.000,28454.49
1048515943751,320588530728,805186429913,8464,1833,475,1,20,500.000,28454.49
1048515943751,932144263696,273392330581,60376,4500,475,1,21,500.250,28454.49
1048515943751,469110934894,537432339139,144961,1791,465,1,20,490.000,28454.49
