prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1023313,918702,460965,379,792,231,1,12,254.000,17.47
1023313,457433,435109,150,750,221,1,11,243.750,17.47
1023313,215823,319081,299,791,221,1,11,243.750,17.47
1023313,884431,601399,41,875,241,1,13,264.250,17.47
1023313,614876,571449,179,792,221,1,11,243.750,17.47
1023313,717398,557594,290,791,221,1,11,243.750,17.47
1023313,252845,406126,11,833,241,1,11,263.750,17.47
1023313,867915,19971,453,1792,231,1,12,254.000,17.47
1024379,742073,608491,53,792,229,1,12,252.000,11.99
1024379,310689,882262,62,792,229,1,12,252.000,11.99
1024379,383421,910646,241,792,239,1,11,261.750,11.99
1024379,537539,241907,384,833,229,1,12,252.000,11.99
1024379,434248,92704,348,792,229,1,12,252.000,11.99
1024379,469978,49669,37,1834,239,1,11,261.750,11.99
1024379,368823,711919,196,791,229,1,12,252.000,11.99
1024379,384450,296637,11,834,239,1,11,261.750,11.99
1024379,991925,890433,276,1750,229,1,12,252.000,11.99
1024379,333632,542089,298,833,229,1,12,252.000,11.99
1024379,49903,711872,108,792,229,1,12,252.000,11.99
1024379,980774,128402,41,1625,229,1,12,252.000,11.99
1024379,955681,737758,73,792,219,1,11,241.750,11.99
1024379,102783,843199,290,834,239,1,13,262.250,11.99
1024379,253904,6332,51,834,229,1,12,252.000,11.99
1024379,161753,158901,144,792,219,1,11,241.750,11.99
1024379,96664,475462,243,792,239,1,13,262.250,11.99
1024379,943153,718383,628,833,229,1,12,252.000,11.99
1024379,118673,746438,42,791,219,1,11,241.750,11.99
1024379,556680,893791,32,833,229,1,12,252.000,11.99
1026761,129912,734221,275,833,240,1,11,262.750,46.34
1026761,391404,41256,1819,1708,240,1,11,262.750,46.34
1026761,431619,732185,33,833,240,1,12,263.000,46.34
1026761,296732,194755,151,834,240,1,11,262.750,46.34
1026761,202209,20652,992,791,240,1,11,262.750,46.34
1026761,949930,806568,285,792,240,1,11,262.750,46.34
1026761,290901,907290,536,1708,240,1,11,262.750,46.34
1026761,329283,414347,237,834,240,1,11,262.750,46.34
1026761,864027,361110,474,792,240,1,11,262.750,46.34
1026761,1013684,881298,425,834,240,1,11,262.750,46.34
1026761,408028,683280,451,792,240,1,11,262.750,46.34
1026761,723721,618061,102,791,240,1,11,262.750,46.34
1026761,601237,322997,451,833,240,1,11,262.750,46.34
1026761,649202,74718,386,833,240,1,12,263.000,46.34
1026761,560065,200063,1378,851,240,1,11,262.750,46.34
1026761,251754,26692,568,833,240,1,11,262.750,46.34
1026761,908334,616527,450,2125,240,1,11,262.750,46.34
1026761,513283,171214,363,791,240,1,11,262.750,46.34
1026761,194106,307775,2654,834,240,1,12,263.000,46.34
1026761,711762,550041,1412,834,240,1,11,262.750,46.34
1027853,969013,916924,563,1791,240,1,11,262.750,32.01
1027853,314268,487237,443,833,240,1,12,263.000,32.01
1027853,570163,985080,314,834,240,1,11,262.750,32.01
1027853,10977,215745,886,833,230,1,11,252.750,32.01
1027853,809961,299127,90,792,230,1,11,252.750,32.01
1027853,318647,812978,264,833,240,1,12,263.000,32.01
1027853,305543,796819,141,792,230,1,11,252.750,32.01
1027853,618610,905419,644,833,240,1,11,262.750,32.01
1027853,863955,635998,427,833,230,1,11,252.750,32.01
1027853,663524,266163,1922,1791,230,1,11,252.750,32.01
1027853,492930,943442,399,833,240,1,11,262.750,32.01
1027853,574577,858696,124,833,240,1,11,262.750,32.01
1027853,488526,598566,60,791,240,1,11,262.750,32.01
1027853,532559,132289,640,1709,230,1,11,252.750,32.01
1027853,573847,683261,131,792,240,1,11,262.750,32.01
1027853,497021,831140,79,833,230,1,11,252.750,32.01
1027853,396966,547917,172,792,240,1,11,262.750,32.01
1027853,281053,275004,269,1750,230,1,11,252.750,32.01
1027853,320950,303100,57,1708,240,1,11,262.750,32.01
1027853,678620,517327,1624,792,230,1,11,252.750,32.01
1028597,261181,455649,1446,833,241,1,11,263.750,54.37
1028597,85850,864908,982,833,241,1,12,264.000,54.37
1028597,27523,163350,237,791,231,1,11,253.750,54.37
1028597,513800,847548,1514,792,241,1,12,264.000,54.37
1028597,996610,468912,736,792,241,1,12,264.000,54.37
1028597,737967,758395,194,2000,231,1,11,253.750,54.37
1028597,895320,886120,1066,791,231,1,11,253.750,54.37
1028597,478824,33448,2684,833,241,1,12,264.000,54.37
