prime,A,x0,trials,cycles,mul_count,inv_count,branch_count,opcount_m3,batch_time_ms
1723792594211,80315278656,427075563425,360090,11935,3135,0,0,3135.000,3553.29
1723792594211,80315278656,1584636771474,11,12250,3135,0,0,3135.000,3553.29
1723792594211,983011151254,77600165952,579390,12333,3135,0,0,3135.000,3553.29
1723792594211,983011151254,129201698298,17,12208,3135,0,0,3135.000,3553.29
1723792594211,742468652057,1462327689670,97732,12125,3135,0,0,3135.000,3553.29
1723792594211,742468652057,1592139314884,20,12392,3135,0,0,3135.000,3553.29
1723792594211,1352905999926,736004646208,1404035,12184,3135,0,0,3135.000,3553.29
1723792594211,1352905999926,802822344787,9,12125,3135,0,0,3135.000,3553.29
1723792594211,1620147852862,966707782932,75177,12476,3135,0,0,3135.000,3553.29
1723792594211,1620147852862,1413389626737,30,12375,3135,0,0,3135.000,3553.29
1731331459499,1496712684604,1263295219312,52445,11708,3288,0,0,3288.000,3031.45
1731331459499,1496712684604,1566572574126,16,11685,3288,0,0,3288.000,3031.45
1731331459499,1646170454103,849359561432,926521,11584,3288,0,0,3288.000,3031.45
1731331459499,1646170454103,831872476930,25,11666,3288,0,0,3288.000,3031.45
1731331459499,1110979103592,1285157145544,149891,11934,3288,0,0,3288.000,3031.45
1731331459499,1110979103592,1723356142964,16,11792,3288,0,0,3288.000,3031.45
1731331459499,1443413615097,1654488457368,171233,11541,3288,0,0,3288.000,3031.45
1731331459499,1443413615097,1265351304989,19,11625,3288,0,0,3288.000,3031.45
1731331459499,191501747955,56740818299,393673,19559,3288,0,0,3288.000,3031.45
1731331459499,191501747955,139722266349,24,19458,3288,0,0,3288.000,3031.45
1731331459499,577013046871,377179071463,178030,12125,3288,0,0,3288.000,3031.45
1731331459499,577013046871,954066391604,11,11834,3288,0,0,3288.000,3031.45
1731331459499,401857143569,1477867766536,920620,11685,3288,0,0,3288.000,3031.45
1731331459499,401857143569,658165243887,9,11625,3288,0,0,3288.000,3031.45
1731331459499,1624321471470,1150881121619,381686,12250,3288,0,0,3288.000,3031.45
1731331459499,1624321471470,1452415519858,23,11560,3288,0,0,3288.000,3031.45
1731331459499,23550813027,1439432892064,528968,11560,3288,0,0,3288.000,3031.45
1731331459499,23550813027,1320975258719,6,11792,3288,0,0,3288.000,3031.45
1731331459499,1046725170371,691258992957,513750,11625,3288,0,0,3288.000,3031.45
1731331459499,1046725170371,1253756549771,10,11708,3288,0,0,3288.000,3031.45
1731340641553,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
1736227092989,27089321915,510948718443,362969,18352,3260,0,0,3260.000,2313.84
1736227092989,27089321915,980498475785,27,18958,3256,0,0,3256.000,2313.84
1736227092989,891874162855,696360096859,69824,11292,3254,0,0,3254.000,2313.84
1736227092989,891874162855,157185310387,7,11250,3252,0,0,3252.000,2313.84
1736227092989,1557985659585,281303125273,707867,10850,3256,0,0,3256.000,2313.84
1736227092989,1557985659585,449619580059,13,10917,3256,0,0,3256.000,2313.84
1736227092989,97963130537,224238229506,133899,10959,3238,0,0,3238.000,2313.84
1736227092989,97963130537,158972226346,25,11517,3252,0,0,3252.000,2313.84
1736227092989,962107713570,314677175091,537266,11125,3262,0,0,3262.000,2313.84
1736227092989,962107713570,159627415045,12,11083,3256,0,0,3256.000,2313.84
1736227092989,191426476931,65046240594,495452,11142,3268,0,0,3268.000,2313.84
1736227092989,191426476931,789209070001,19,10792,3254,0,0,3254.000,2313.84
